,index,제품명,향기,단맛,신맛,청량감,바디감,목넘김,균형감,주종,도수,용량,가격,원재료,원재료키워드,제조사,키워드(thesool),어울리는음식(thesool)
84,84,녹천한산소곡주살균,,4.0,1.0,1.0,2,,,약주/청주,16,750ml,12000,"찹쌀,누룩,백미,정제수","쌀,찹쌀,",녹천주조장,,
85,85,녹천한산소곡주생,,4.0,1.0,1.0,2,,,약주/청주,16,750ml,12000,"찹쌀,누룩,백미,정제수","쌀,찹쌀,",녹천주조장,,
86,86,녹파주,,3.0,2.0,2.0,3,,,약주/청주,15,375ml,35000,"국내산찹쌀,멥쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)솔송주,선물,"잔잔하고 은은한 향에서 출발하여, 매끄러운 단맛으로 끝나는 술. 튀지 않는 맛에서 기품이 느껴지는 술이다. 향에서 올라오는 은은한 맛을 즐기기 위하여 강하지 않은 음식을 추천하고 싶다. 특히 녹파주가 나오는 경남 함양에서는 드넓은 연꽃 밭에서 나오는 연잎밥이 유명한데, 같이 즐기기에 충분히 매력적인 궁합이다."
87,87,뉴트로,,4.0,4.0,4.0,3,,,탁주,8,600ml,6000,"찹쌀,멥살,누룩,레몬,라임,잉글리쉬블랙퍼스트,정제수","쌀,찹쌀,",디오케이브루어리,,
88,88,느린마을막걸리,,3.0,1.0,3.0,2,,,탁주,6,750ml,2300,"쌀,국,효모,정제수","쌀,",배상면주가,무감미료,새우 소금구이
89,89,능이주,,1.0,3.0,1.0,2,,,약주/청주,13,375ml,12000,"국내산쌀,능이농충액,누룩,정제수","쌀,",내국양조,홈술,옅은 호박 색깔의 술로 신선한 무화가 향이 올라오는 것이 특징이다. 술 맛은 산뜻한 산미가 중심을 이루고 있어 술이 묵직하지 않고 가볍게 느껴진다. 목넘김은 깔끔하고 먹고 난 후에도 산뜻함이 남아있어 양념된 음식보다는 버섯을 살짝 구어 함께 마시는 것이 좋다.
90,90,니모메,,2.0,1.0,1.0,2,,,약주/청주,11,375ml,,"쌀,감귤진피,정제수","쌀,귤,",제주샘영농조합법인,파티,진한 황금 빛깔의 약주로 귤 껍질(진피)과 찐 고구마의 향이 가득 올라오는 것이 특징이다. 은은한 단맛이 전체적인 술 맛을 맛있게 만들고 산미가 적고 술이 가벼워 누구나 편하게 즐길 수 있는 술이다. 목 넘김이 가볍고 마시고 난 후의 느낌이 산뜻하다. 흰 살 생산 회와 잘 어울린다.
91,91,다래와인3004,,2.0,2.0,1.0,2,,,과실주,8,375ml,10000,참다래,"다래,",영농조합법인오름주가,저도수,진한 황색 빛깔의 술로 푹 익은 다래에서 나는 진한 과실향이 올라온다. 입에 넣으면 점도 있으면서 묵직하게 입 안 전체를 채우고 단맛과 신맛의 조화가 잘 갖춰져 있다. 목넘김이 매우 부드럽고 먹고 난 후에 잡맛이 없이 깔끔하다. 소고기 구이와 잘 어울린다.
92,92,다래와인7004D,,1.0,4.0,2.0,2,,,과실주,12,750ml,28000,참다래,"다래,",영농조합법인오름주가,,맑은 담황색을 가지고 있으며 처음 발효향이 강하게 올라오기 때문에 시음하기 전에 산소와의 접촉을 많이 하고 시음하는 것이 좋은 술이다. 단맛이 거의 없고 산미가 술 맛 전체를 이끌어간다. 목넘김은 깔끔하고 술이 전체적으로 가볍다. 스파게티와 같은 면 요리와 잘 어울린다.
93,93,다래와인7004S,,2.0,2.0,1.0,4,,,과실주,8,750ml,18000,참다래,"다래,",영농조합법인오름주가,저도수,맑은 황금색을 가지고 있으며 달콤하고 묵직한 향을 느낄 수 있다. 시음하기 전에 산소와의 접촉을 많이 하고 시음하는 것이 좋다. 단맛과 신맛이 잘 조화되어 있으며 산미로 인해 술맛이 매우 깔끔하게 느껴진다. 음식과 함께 편하게 먹을 수 있는 테이블 와인으로 적합하다.
94,94,다랭이팜생막걸리,,1.0,4.0,4.0,4,,,탁주,6,750ml,4000,"쌀,분도유기농현미,누룩,효모등","쌀,",다랭이팜,무감미료,"된장쌈밥, 멍게비빔밥"
95,95,다랭이팜생막걸리흑미,,1.0,5.0,2.0,2,,,탁주,6,750ml,4000,"남해산유기농현미,누룩,효모등",,다랭이팜,,
96,96,다랭이팜유자막걸리,,1.0,5.0,2.0,4,,,탁주,6,750ml,4000,"남해산유기농유자원액,누룩,효모등",,다랭이팜,,"아구포, 유자해물화덕피자"
97,97,담솔,,3.0,0.0,3.0,3,,,기타주류,40,500ml,22000,"정제수,국내산쌀,국내산송순농축액,누룩,조제종국,효모","쌀,",명가원영농조합법인,,"삼겹살 구이, 돼지양념 단호박찜  돼지양념단호박찜은 양념한 돼지고기를 익힌 후 속을 파낸 단호박에 넣고 찜솥에서 찌는 음식인데 삼겹살구이 등 고기 한 점을 먹고 담솔 한잔을 머금으면 솔향기와 담솔의 쌉싸름 한끝 맛에 의해 고기의 텁텁함이 사라진다."
98,98,담양죽력고,4.0,,,,3,3.0,,증류주,25,350ml,13000,"정제수,쌀,누룩,죽력,계피,석창포,생강,효모","쌀,생강,계피,",추성고을,고문헌,"죽력을 이용한 증류주로 식물을 찐 향과 계피향이 묵직하게 올라온다. 입 안에서는 둥글둥글하게 자극적이지 않고 목넘김 또한 부드럽다. 술을 마시고 난 후, 입 안에 느껴지는 죽력과 석창포의 느낌이 그대로 전해지는 듯 하다. 10~15도 사이에서 마시는 것이 좋다. 약재를 넣어 푹 익힌 오리백숙과 잘 어울린다."
99,99,담은,,3.0,1.0,1.0,4,,,탁주,6,750ml,15000,"쌀,입국,효모,고과당,정제효소제,정제수","쌀,",(주)1932포천일동막걸리,선물,매콤한 해물찜
100,100,당당하리,,4.0,2.0,2.0,2,,,과실주,15,375ml,,"쌀,홍마늘,감초,개량누룩,효모,정제효소제,정제수,복분자,설탕,올리고당,DL-사과산,구연산,무수아황산,이산화항,밀함유","쌀,복분자,사과,밀,감초,",농업회사법인(주)세찬제조사,베리류,"장어, 육고기"
101,101,대관령복분자주,,1.0,2.0,1.0,4,,,과실주,16,400ml,13000,국내산복분자,"복분자,",농업회사법인(주)홍지원,,진한 검붉은 색깔을 가지고 있으며 신선한 과실향이 올라온다. 신맛과 단맛의 조화가 잘 갖춰져 있으며 첫 맛은 진하고 시간이 지날수록 가벼워진다. 술을 마시고 난 후에는 알코올에 의해 자극적인 맛이 입 안에 남아 안주를 당기게 한다. 보쌈과 잘 어울린다.
102,102,대대포생막걸리,,2.0,1.0,3.0,2,,,탁주,6,750ml,3500,"백미,벌꿀,정제수","꿀,",농업회사법인(주)죽향도가,선물,"시원하고 아삭한 오이소박이, 오이 달걀 볶음, 소고기 오이 볶음"
103,103,대윤가야곡왕주,,2.0,2.0,1.0,3,,,약주/청주,13,300ml,4000,"쌀,누룩,효모,물엿,정제수","쌀,",농업회사법인대윤가야곡주조(주),홈술,맑은 담황색의 술이다. 푹 익은 곡물에서 나오는 조청향이 있다. 단맛과 신맛의 조화가 잘 갖춰져 있고 술맛이 튀지 않는다. 목넘김이 깔끔하고 알코올에 의한 맛이 식도를 자극시킨다. 술을 마시고 난 후에 술의 쓴맛이 기분 좋게 입 안을 자극시킨다. 쭈꾸미 볶음과 잘 어울린다.
104,104,대잎생동동주,,1.0,2.0,3.0,2,,,탁주,6,1700ml,2500,"쌀,좁쌀,정제효소,젖산,효모,아스파탐,영지,생각,정제수","쌀,",농업회사법인(주)죽향도가,,
105,105,대작생막걸리,,4.0,3.0,3.0,3,,,탁주,6,750ml,2000,"쌀,조제종국효모,정제효소,올리고당,스테비텐후레쉬,정제수","쌀,",대작영농조합법인,,
106,106,대통대잎술,,1.0,1.0,,2,4.0,,약주/청주,15,700ml,16000,"쌀,누룩,갈근,구기자,솔잎,진피등","쌀,구기자,솔잎,",추성고을,파티,기분을 좋게 하는 옅은 꽃향이 올라오고 맑은 단맛과 산미 등 오미의 균형이 잘 갖춰져 있다. 바디감과 목넘김이 가볍고 대나무 통으로 마시는 재미가 있다. 스테이크와 잘 어울린다.
107,107,도구막걸리,,2.0,2.0,3.0,3,,,탁주,6,750ml,,"밀,쌀,물엿,효모,조제종국,정제효소제,아스파탐,젖산","쌀,밀,",동해명주,,
108,108,도깨비술11,,4.0,4.0,3.0,5,,,탁주,11,750ml,12000,"멥쌀,누룩,효모,정제수","쌀,",농업회사법인(주)도깨비양조장,파티,"닭강정, 통돼지보쌈"
109,109,도깨비술7,,3.0,3.0,4.0,3,,,탁주,7,750ml,8000,"멥쌀,누룩,효모,정제수","쌀,",농업회사법인(주)도깨비양조장,파티,"부드러운 아이보리 컬러가 인상적인 막걸리다. 잘 익은 누룩향에 사과향, 배향이 뭉근히 올라온다. 첫 느낌은 단맛과 신맛이 좋은 조화를 이루고 있으며, 마무리는 미세한 새콤함으로 마무리된다. 식중주 막걸리로 손색이 없으며, 좀 더 단맛을 즐기고 싶다면 1주일 정도 냉장고에서 숙성해서 즐기면 단맛이 적어지는 만큼 또 다른 맛을 만날 수 있다. 단양에서 만들어지는 만큼 마늘 정식 등과 즐기면 좋으며, 쏘가리 매운탕, 메기 매운탕 등의 민물고기 요리와 곤드레 밥 등의 나물 요리에도 좋은 매칭을 보인다."
110,110,도깨비술9,,3.0,3.0,3.0,4,,,탁주,9,750ml,10000,"멥쌀,누룩,효모,정제수","쌀,",농업회사법인(주)도깨비양조장,파티,"부드러운 아이보리 컬러가 인상적인 막걸리다. 잘 익은 누룩향에 사과향, 배향이 뭉근히 올라온다. 첫 느낌은 단맛과 신맛이 좋은 조화를 이루고 있으며, 마무리는 미세한 새콤함으로 마무리된다. 식중주 막걸리로 손색이 없으며, 좀 더 단맛을 즐기고 싶다면 1주일 정도 냉장고에서 숙성해서 즐기면 단맛이 적어지는 만큼 또 다른 맛을 만날 수 있다. 단양에서 만들어지는 만큼 마늘 정식 등과 즐기면 좋으며, 쏘가리 매운탕, 메기 매운탕 등의 민물고기 요리와 곤드레 밥 등의 나물 요리도 좋은 매칭을 보인다."
111,111,도로시머루주,,4.0,4.0,3.0,3,,,과실주,12,500ml,25000,"국내산산머루원액,주정","머루,",산머루농원영농조합법인,선물,"머루 특유의 검붉은 색을 가지고 있다. 향에서 느껴지는 달콤한 향이 이 술이 가진 스위트함을 느끼게 해 준다. 첫 느낌은 단맛으로 시작되지만 마지막은 식욕을 불러오는 산미로 잘 마무리된다. 파주의 술인 만큼 임진강에서 잡히는 메기, 참게 요리에 삼계탕, 오리백숙 등의 보양식과도 잘 어울린다."
112,112,도문대작생막걸리,,1.0,3.0,3.0,2,,,탁주,10,750ml,3000,"강릉쌀,누룩,갯방풍나물,정제수","쌀,",방풍도가,,"튀지 않고 은은하게 올라오는 곡물 발효향이 좋고, 단맛이 적고 적절한 산미가 입 안의 느낌을 매우 깔끔하게 만들어 준다. 타 막걸리에 비해 도수가 높지만(10%) 자극적이지 않고 목 넘김이 부드럽다. 갈비찜과 잘 어울린다."
113,113,독산53,2.0,,,,3,5.0,,증류주,53,250ml,25000,"쌀,국,효모,정제수","쌀,",농업회사법인오산양조(주),소용량,곡물로 빚은 술을 증류한 전통 증류주로 진한 소주의 맛을 원한다면 독산53을 마셔봐야 한다. 향은 강하지 않지만 입 안에서의 느낌이 매우 강하다. 술을 마시고 난 후에 아주 긴 여운이 남는 술이다. 여성보다는 소주를 좋아하는 남성분들에게 추천하고 싶은 술이다. 차게해서 마시는 것이 좋다. 양념 돼지 갈비와 잘 어울린다.
114,114,동강더덕주,3.0,3.0,,,2,,,기타주류,20,360ml,3500,"더덕,대추구기자,감초,원지","구기자,감초,",영월더덕영농조합법인,,연한 담갈색의 빛깔로 더덕의 향이 은은하게 입안에 감돈다. 집에서 담든 더덕주와는 달리 더덕향과 알코올 도수가 과하지 않게 적절하게 매치되어 가볍게 마실 수 있다. 더덕양념구이와 함께 하면 더욱 좋다.
115,115,동몽,,2.0,3.0,1.0,3,,,약주/청주,17,500ml,30000,"홍천쌀,정제수,단호박,국","쌀,",예술,명절,두부전골
116,116,동정춘,,4.0,3.0,2.0,3,,,탁주,8,500ml,18000,"쌀,누국,정제수","쌀,",농업회사법인(주)산수,고문헌,"동정춘은 옛 문헌에서 명주로 불린 술로 술을 빚을 때 거의 물이 들어가지 않아 술을 빚기가 여간 어려운 술이다. 발효과정에서 얻어지는 술의 양이 매우 적어서 그 만큼 값비싼 술이다. 동정춘에 대한 기록은 동정춘에 대한 기록은 《조선무쌍신식요리제법, 1924》과 《임원십육지, 1827년경》에서 찾을 수 있다. 인공첨가물이 들어가지 않은 자연 발효에 의한 향과 맛이 아주 좋아 고급방향주로 취급되는 술이다."
117,117,동정춘막걸리산정호수,,5.0,1.0,4.0,4,,,탁주,6,720ml,20000,"국내산쌀,누룩,정제수","쌀,",(주)농업회사법인술빚는전가네,선물,포천의 맑은 물로 빚어지는 술로 마치 꿀을 먹는 것처럼 달콤합니다. 조선시대 고문헌에 등장하는 동정춘은 쌀과 물의 비율에서 쌀 양이 물에 비해 극단적으로 많기 때문에 단맛이 매우 강하게 납니다. 입 안에도 감도는 꿀같은 단맛이 매력적인 술입니다. 떡 등과 함께 마시면 좋습니다.
118,118,동학1957,,3.0,3.0,2.0,3,,,약주/청주,13,375ml/700ml,,"쌀,구연산,효모,젖산,정제효소제,국,주정,정제수","쌀,",고헌정영농조합법인,선물,"깨끗한 담황색인 청주다. 코끝에서 뭉근하게 느껴지는 쌀 향이 특징으로 느껴진다. 입안에 머금은 순간 담백함이 먼저 시작되며, 이내 쌀 특유의 부드러운 단맛과 가벼운 산미로 마무리된다. 어디 하나 모난 곳이 없어 밸런스가 좋은 술이라고 할 수 있다. 식중주로 좋은 역할을 하는 술이며, 다채로운 한식과 잘 어울리는 스타일이다. 세심한 매칭보다는 부담 없이 어울리는 스타일로 한정식 등과 함께 즐기면 이 술을 충분히 즐길 수 있다."
119,119,동해동동주,,2.0,1.0,3.0,2,,,탁주,6,750ml,,"쌀,물엿,효모,조제종국,정제효소제,아스파탐,젖산","쌀,",동해명주,무감미료,"돼지고기수육, 두부김치, 해물파전"
120,120,두레앙22,1.0,,,,4,2.0,,증류주,22,375ml,5000,거봉포도원액,"포도,",농업회사법인(주)두레양조,과일류,"향이 있는 명품 술로 삽겹살, 소고기, 생선 구이 등에 최적입니다."
121,121,두레앙브랜디,4.0,3.0,,,3,,,증류주,35,750ml,70000,거봉포도원액,"포도,",농업회사법인(주)두레양조,,
122,122,두레앙와인,,2.0,2.0,1.0,4,,,과실주,12,750ml,15000,거봉포도원액,"포도,",농업회사법인(주)두레양조,가성비,"육류, 치즈"
123,123,두레앙증류주,2.0,2.0,,,2,,,증류주,35,750ml,35000,거봉포도원액,"포도,",농업회사법인(주)두레양조,과일류,"다양한 채소와 함께하는 고기류와 함께 차게해서 드시면 포도 향과 증류주의 깔끔함을 즐길 수 있습니다. 
알코올 도수가 높아 거부감이 있다면 얼음을 넣어서 천천희 희석되도록하면 한결 부드럽습니다."
124,124,두리향,3.0,,,,4,3.0,,증류주,43,500ml,36000,"국내산찹쌀,누룩,정제수","쌀,찹쌀,",케이소주(전주가양주연구소),고문헌,"전형적인 증류식 소주의 투명색. 구수한 누룽지 향이 느껴지는 좋은 곡물의 향이다. 알코올 도수가 높아 거부감이 있을 수 있지만, 끝에서 느껴지는 기분 좋은 단맛이 있으며, 목 넘김 역시 매끈하며 부드러운 좋은 맛이다. 알코올 도수가 43%나 되는 만큼, 얼음이나 소다와 같이 즐겨도 좋을 듯하며, 육전 및 갈비찜 등 진한 요리와도 잘 어울리는 맛이다."
125,125,두유노,,2.0,3.0,3.0,3,,,탁주,6,600ml,6000,"찹쌀,멥살,누룩,밀가루","쌀,찹쌀,밀,",디오케이브루어리,,
126,126,라이스퐁당13,,3.0,2.0,1.0,3,,,약주/청주,13,500ml,15000,"찹쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)벗드림,홈술,"생선회, 과일, 스테이크"
127,127,라이스퐁당17,,3.0,3.0,1.0,4,,,약주/청주,17,500ml,18000,"찹쌀,누룩,정제수","쌀,찹쌀,",농업회사법인(주)벗드림,,
128,128,레돔내추럴스파클링로제와인,,3.0,3.0,4.0,2,,,과실주,7.5,750ml,38000,포도,"포도,",농업회사법인작은알자스,파티,"상큼한 포도 향이 그대로 느껴지는 충주의 스파클링 와인. 코르크를 열면 &quot;펑&quot;하는 소리가 샴페인을 그대로 떠오르게 한다. 가볍고 경쾌한 느낌이 신선하다는 이미지를 그대로 느끼게 해 준다. 여운은 길지 않지만, 잔잔한 과실향이 입안을 맴돈다. 식전주로도 좋지만, 단맛이 과하지 않아 식중주로도 충분히 쓰일 수 있다."
129,129,레돔시드르,,3.0,3.0,4.0,2,,,과실주,6,750ml,32000,사과,"사과,",농업회사법인작은알자스,파티,"돼지고기,피자, 샌드위치"
130,130,려25,3.0,1.0,,,1,,,증류주,25,375ml/500ml,30000,"고구마,쌀","쌀,고구마,",(농)국순당여주명주(주),선물,포도를 증류한 브랜디에서 나는 향긋한 향기가 물씬 올라와 기분을 좋게 만들어 준다. 술을 입에 넣으면 마치 맑은 청주를 마시는 느낌이다. 도수가 높지만 매우 부드럽고 술을 마시고 난 후에 자극적이지 않아 누구나 편하게 마실 수 있는 술이다. 양념이 과하지 않은 음식과 잘 어울린다.
131,131,려고구마증류소주25,2.0,1.0,,,3,,,증류주,25,500ml,,고구마,"고구마,",(농)국순당여주명주(주),,
132,132,려고구마증류소주40,2.0,2.0,,,3,,,증류주,40,500ml,,고구마,"고구마,",(농)국순당여주명주(주),,
133,133,로얄안동소주18년,1.0,3.0,,,4,,,증류주,45,600ml,72000,"국내산쌀,입국","쌀,",농업회사법인유토피아(주),,"삼겹살찜  통삼겹살을 된장, 청주, 재래간장, 마늘을 섞은 양념장에 하루정도 재워 숙성시킨 후 찜통에 쪄낸 삼겹살찜은 육질이 부드럽고 돼지고기의 누린내도 제거되어 로얄 안동소주의 독특한 향미를 잘 즐길 수 있다."
134,134,르깔롱,4.0,,,,4,4.0,,기타주류,16,500ml,35000,"정제수,주정,고과당,죽력,메론후레바,레이지라임,코코넛향,윌튼스카이아이싱칼라",,추성고을,과일류,맑은 에메랄드 빛깔을 가진 술로 멜론 향기가 진하게 올라온다. 도수가 높지만 단맛이 강해 목넘김이 매우 깔끔하고 입 안에 느껴지는 달콤한 코코넛의 느낌이 술을 계속 마시게 만들어 준다. 아주 차게 마시는 것 보다는 온도가 올라가면서 느껴지는 다양한 향을 즐기면서 마시기 좋은 술이다. 특별한 안주보다는 열대과일과 아주 잘 어울린다.
135,135,마셔블랑,,3.0,3.0,3.0,2,,,증류주,12,750ml,20000,"감귤과즙,백설탕,액상효모,무수아황산","귤,",농업회사법인(주)시트러스,,
136,136,마주소곡주,,4.0,3.0,2.0,4,,,약주/청주,16,500ml,17000,"찹쌀,백미,모싯잎,우리밀누룩,정제수,효모","쌀,찹쌀,밀,",옥순가소곡주마주,선물,"다소 짙은 담황색을 가진 약주다. 향에서는 가벼운 새콤함이 올라오지만, 맛을 보는 순간 찹쌀이 주는 매끈함과 단맛이 그대로 올라오며 가벼운 신맛으로 마무리하며 식욕을 돋운다. 전체적으로 귀하게 빚었다는 느낌이 들며, 찹쌀의 단맛이 다소 강한 만큼 식전주나 식후주로 추천한다. 맛이 강한 음식과 함께 먹으면 이 술의 맛을 잘 못 느낄 수 있기 때문에 가급적 담백한 산채 요리 등이 잘 어울린다."
137,137,마주소곡화주,3.0,,,,4,3.0,,증류주,41,500ml,25000,"찹쌀,백미,모싯잎,우리밀누룩,정제수,홍고추","쌀,찹쌀,밀,",옥순가소곡주마주,선물,"증류주답게 무색투명한 색을 그대로 가지고 있다. 조용할 듯 한 이 술의 매력은 향부터 시작하는데, 잘 익은 누룽지향을 그대로 내뿜는다는 것. 그리고 이 향이 마시고 난 후에도 입속에 계속 남는다. 첫맛은 식혜와 같은 담백한 단맛으로 시작하며, 살짝 새콤함도 스쳐가지만, 이내 짙은 증류식 소주의 묵직한 향이 아래부터 올라온다. 증류식 소주 초심자에게는 다소 어려울 수 있으나 적응되면 더욱 매력적으로 다가오는 맛이다. 서천에서 만들어지는 술인 만큼 서천의 명물인 아귀찜 등이 잘 어울리며, 얼음이나 차가운 탄산수를 넣어 즐기는 것도 추천해 본다."
138,138,막시모40,4.0,,,,3,3.0,,증류주,40,500ml,49000,"오미자증류원액,오미자원액,정제수","오미자,",농업회사법인(주)착한농부,베리류,옅은 담황색의 증류주로 달콤한 사탕과 박하 향기가 코를 자극시킨다. 도수가 높지만 적절한 단맛이 증류주를 부드럽게 만들어주고 입 안에 꽉 차는 시원한 느낌이 매우 좋다. 술을 마시고 난 후에 느껴지는 맛있는 쓴맛은 음식과의 조화를 잘 만들어 준다. 양념 불고기와 잘 어울린다.
139,139,만강에비친달,,2.0,3.0,3.0,3,,,탁주,10,500ml,12000,"홍천쌀,정제수,단호박,곡자","쌀,",예술,선물,걸쭉한 찌개류
140,140,맑은내일Winery단감명작,,3.0,2.0,3.0,2,,,과실주,7,750ml,20000,"단감,정제수,설탕,효소제,무수구연산,효모,무수아황산,소브산",,농업회사법인우포의아침주식회사,과일류,"식전주로 추천드리며 샐러드와 해산물처럼 가벼운 음식과 추천드립니다. 
케이크, 마카롱과 같은 디저트 등과 함께 드시는 것도 함께 추천드립니다."
141,141,맑은내일발효막걸리,,3.0,3.0,3.0,4,,,탁주,7,"750ml/1,000ml",,"쌀,누룩,효소,아스파탐,정제수","쌀,",농업회사법인우포의아침(주),탄산,"족발,모듬전"
142,142,맑은내일우포,,3.0,2.0,2.0,2,,,약주/청주,12,325ml/500ml,,"쌀,옥수수전분,효모,누룩,양파,정제수","쌀,",농업회사법인우포의아침(주),홈술,"약주 특유의 담황색을 가지고 있지만 한약 향 등은 전혀 느껴지지 않는 맑은술이다. 옥수수에서 나오는 듯 한 고소함이 있으며, 입속에 머금는 순간 적절한 부드러움이 느껴진다. 단맛, 신맛 등의 조화가 잘 이뤄져 있어서 부담되지 않는 맛과 향을 가지고 있다. 집안에서 홈술로 즐기기 좋은 술이며, 김치찌개, 된장찌개 등 일상의 음식과 즐기기 좋다."
143,143,맑은문희주,,3.0,1.0,1.0,4,,,약주/청주,13,750ml,36000,"유기농찹쌀,멥쌀,전통누룩,정제수","쌀,찹쌀,",문경주조,파티,담황색의 술 빛에 수정과 향이 난다. 밀가루에서 나온듯한 맑은 산미와 벌꿀의 단맛이 술을 묵직하게 만들어 입 안을 자극시킨다. 여운이 오래간다. 봄에 나는 나물 무침과 잘 어울린다.
144,144,맑은술해밀,,3.0,2.0,2.0,2,,,약주/청주,15,500ml,25000,"쌀,누룩,정제수","쌀,",내변산양조장,,가벼운 멜론향으로 시작하는 색 다른 느낌이 있는 술이다. 미끈한 목 넘김에 진하지 않은 신맛과 잔잔한 여운으로 마무리되는 달콤한 맛이 특징이다. 약주 주종이 보통 단맛이 도는데 함께하는 음식은 생선요리 등과 같이 담백한 맛에 잘 어울린다.
145,145,매실막걸리,,3.0,2.0,1.0,5,,,탁주,7,750ml,3500,"쌀,매실과즙","쌀,",농업회사법인(주)백운주가,,아이보리 색의 막걸리로 과실 껍질에서 나는 향과 곡물의 고소한 향이 함께 올라온다. 청량한 맑은 단맛을 가지고 있으며 매실맛은 술을 마시고난 후에 살짝 올라온다. 매실을 이용했지만 산미는 적다. 더덕구이 등이 잘 어울린다.
146,146,매실원주15,2.0,3.0,,,3,,,기타주류,15,300ml,6000,"매실주원액,발효주정,정제수,꿀","꿀,",더한주류,,
147,147,매실향기담은술,,3.0,3.0,3.0,3,,,약주/청주,14,500ml,6000,"국내산쌀,효모,조효소재,물엿,아스파탐,정제수","쌀,",농업회사법인명세주가(주),,"여름 과실인 매실이 들어간 만큼 상큼한 청량감이 느껴진다. 약주계열이지만 곡주 및 약재의 느낌은 거의 느껴지지 않는다. 다만 후미에서 느껴지는 곡물의 향은 있다. 잘 익은 매실을 청주에 담은 그 느낌 그대로다. 소고기 전골 등, 육류와 잘 어울린다."
148,148,머루이야기,,3.0,1.0,1.0,4,,,과실주,12,375ml,6000,국내산산머루,"머루,",농업회사법인산들벗(주),소용량,"돼지 등갈비찜  갈비찜은 담백한 고기에 견과류, 야채까지 골고루 들어가는 보양식이다. 머루이야기한잔이 양념과 재료들이 잘 어우러진 갈비찜의 맛을 더욱 돋워주고, 머루이야기의 매혹적인 잔향이 여운을 남겨 좋다"
149,149,머르드서드라이,,2.0,4.0,3.0,4,,,과실주,13.5,750ml,35000,국내산산머루,"머루,",산머루농원영농조합법인,,
150,150,머르드서스위트,,4.0,3.0,3.0,4,,,과실주,12,750ml,30000,국내산산머루,"머루,",산머루농원영농조합법인,,
151,151,메로니아,,4.0,1.0,5.0,4,,,기타주류,4,750ml,2000,"쌀,국,효모,젖산,멜론향,물엿등","쌀,",배혜정도가,과일류,메론향이 첨가되어 기타주류로 분류되어 있으며 과일맛 막걸리에 맞게 매우 달콤하고 산미가 적으며 탄산에 의한 청량미가 강하다. 마치 메론으로 만든 스파클링 와인을 마시는 듯하다. 식사를 다 한 후에 디저트 술로 좋다.
152,152,메밀로,3.0,,,,4,3.0,,증류주,45,500ml,150000,"국내산쌀,메밀,누룩,정제수","쌀,밀,",농업회사법인두루(주),선물,국내산 메밀을 원료로 만든 이색적인 술이다. 알코올이 45%로 높고 입안에 술을 머금고 있으면 휘발하면 매우 다채로운 향과 맛을 전해 준다. 목넘김 이후에도 입안에 묵직하고 힘 있게 잔향이 오래도록 남는다. 숙성을 좀 더 한다면 메밀 향과의 조화가 기대되는 술이다. 시원한 복지리탕이 생각난다.
153,153,면천두견주,,3.0,1.0,1.0,3,,,약주/청주,18,360ml,,"국내산찹쌀,누룩,진달래꽃","쌀,찹쌀,꽃,",(주)면천두견주,선물,면천두견주는 짙은 담황색을 띄고 있으며 진달래향과 함께 손에 닿으면 끈적할 정도로 단 맛이 일품이다. 알코올 도수가 18도로 발효 약주 가운데서는 비교적 높은 편이지만 알코올 향을 느낄 수 없을 정도로 부드럽게 목을 넘어간다. 신맛과 누룩향이 거의 없어 약주 특유의 맛을 기피했던 젊은 층이 좋아할 맛이다. 진달래 화전이나 은행구이 등 담백한 음식과 곁들이면 좋다.
154,154,명가원복분자술,,3.0,1.0,,3,,,과실주,16,750ml,20000,"복분자,주정,정제수,구연산,호박산,정제식염,액상과당,효모,설탕","복분자,",명가원영농조합법인,,여름에 잘 익은 과실향이 올라오고 단맛이 있고 신맛은 적으며 뒤에 남는 쓴맛이 음식과 잘 어울리게 합니다. 불고기와 잘 어울립니다.
155,155,명술,2.0,2.0,,,3,,,기타주류,20,375ml,30000,"산양산삼,정제주,주정","삼,",대농바이오우리산삼,,
156,156,명인안동소주22,1.0,1.0,,,2,,,증류주,22,360ml,,"쌀,누룩,정제수","쌀,",명인안동소주,,간고등어 구이
157,157,명인안동소주양반탈,1.0,1.0,,,3,,,증류주,45,800ml,35000,"쌀,누룩,정제수","쌀,",명인안동소주,선물,알코올도수가 높지만 신선한 향이 올라온다. 술을 입에 넣으면 크림과 같은 부드러움이 입 안 전체를 채워주고 알코올이 혀를 자극시킨다. 목넘김이 좋고 술을 마시고 난 후에 여운이 짧다. 간고등어 구이와 잘 어울린다.
158,158,명인안동소주호리병,1.0,1.0,,,3,,,증류주,45,800ml,30000,"쌀,누룩,정제수","쌀,",명인안동소주,선물,"육회, 회, 갈비살"
159,159,명인홍삼주,,1.0,3.0,2.0,4,,,약주/청주,12.5,375ml,,"쌀,홍삼,누룩,정제수등","쌀,삼,",농업회사법인(주)금산인삼주,선물,진한 황금빛의 술에 연하게 인삼향이 올라온다. 술을 마시고 난 첫 맛은 달고 그 뒤로 인삼의 특유의 쓴맛이 거부감 없이 퍼진다. 술은 전체적으로 가볍고 쓴맛이 술 맛을 이끌어 간다. 술을 마시고 난 후에 고소함이 입안에 즐거움을 준다. 양념갈비와 잘 어울린다.
